Gender,Status,Children,Est Income,Car Owner,Age,AvgMonthlySpend,CustomerSupportCalls,Paymethod,MembershipPlan,CHURN
F,M,0,2031.61,N,20,87.4,0,CC,2,0
M,S,1,24141.5,Y,17,97.05,0,CC,1,0
F,S,0,42760.5,N,42,40.23,0,CC,2,0
M,S,0,90478.6,N,54,136.47,0,CC,3,0
M,S,1,57626.9,Y,43,38.96,0,CC,3,0
M,S,2,43634.5,N,21,104.64,0,CC,3,0
M,S,0,74460.7,Y,55,179.93,0,CC,1,0
F,S,1,13109.1,N,62,40.48,0,Auto,2,0
F,S,2,28787.4,N,41,58.09,0,Auto,4,0
M,M,1,63900.9,N,28,39.04,0,CC,2,0
F,S,0,93322.1,Y,40,8.79,0,CH,1,0
F,M,2,55860,Y,14,10.35,0,CC,1,0
F,M,2,86695.4,N,13,32.09,0,CC,1,0
F,M,1,95620.3,Y,52,93.61,0,CC,3,0
F,M,2,80087.7,N,41,22.82,0,CC,3,0
F,S,2,3416.62,Y,22,104.73,0,CC,3,0
F,M,2,57483.9,N,44,27.29,0,CH,3,0
M,S,0,89142.7,N,53,5.01,0,CC,3,0
F,M,1,32962.6,N,24,26.78,0,Auto,3,0
F,D,1,77726.4,N,56,9.51,0,Auto,3,0
F,M,2,98217.1,N,44,13.24,0,CC,1,0
F,M,2,16962.2,N,45,8.96,0,CC,2,0
F,M,0,2031.61,N,20,87.4,0,CC,4,0
M,S,2,63152.6,Y,63,40.07,0,CC,4,0
F,S,0,95786.8,Y,41,87.46,0,CC,2,0
M,S,1,57626.9,Y,43,38.96,0,CC,3,0
M,S,2,43634.5,N,21,104.64,0,CC,3,0
M,S,0,74460.7,Y,55,179.93,0,CC,1,0
F,M,1,46513.5,N,30,41.71,2,Auto,2,0
M,M,1,63900.9,N,28,39.04,0,CC,2,0
M,S,0,72928.2,N,38,196.22,0,CC,2,0
M,M,1,64792.3,N,52,36.84,0,CH,3,0
F,S,2,14578.8,Y,60,95.1,0,Auto,1,0
F,M,1,98680.4,Y,43,8.85,0,CH,3,0
F,M,1,98453.6,Y,52,11.65,0,Auto,3,0
F,S,1,540.4,Y,39,7.75,0,Auto,1,0
M,M,0,5745,Y,15,17.71,0,CC,2,0
F,M,2,11234.7,Y,49,112.72,0,CC,4,0
F,M,2,36725.1,N,55,77,0,CH,2,0
F,S,1,12374.9,Y,33,106.1,0,Auto,4,0
F,M,2,88427,N,13,43.34,0,CC,2,0
F,S,0,74530.8,N,63,106.5,0,Auto,3,0
F,S,2,32098,N,22,35.73,0,Auto,4,0
F,M,0,2031.61,N,20,87.4,0,CC,1,0
F,M,1,8073.11,N,52,60.35,0,Auto,3,0
M,M,1,71472.9,N,41,114.2,0,CH,3,0
M,S,0,90321.6,N,55,11.52,0,CC,3,0
F,S,1,38000,N,24,206.08,0,CC,3,0
F,S,1,37000,N,24,206.08,0,CC,1,0
M,M,1,7545.96,Y,16,178.36,0,CC,1,0
F,M,1,49453.8,N,55,12.33,0,CC,4,0
F,M,1,52490.1,N,19,9.81,0,CC,4,0
M,S,0,74460.7,Y,55,179.93,0,CC,3,0
M,M,1,13091.6,N,59,20.26,0,CC,4,0
F,S,2,19131.1,N,56,34.91,0,Auto,1,0
M,M,0,76161.4,Y,44,25.58,0,CC,1,0
M,M,0,92414.7,Y,45,10.62,0,CC,1,0
M,M,1,2067.82,N,47,70.65,0,CC,3,0
F,D,1,85275,N,52,151.61,0,Auto,3,0
F,M,2,47639.1,N,42,39.62,0,CC,3,0
F,S,0,89813.6,N,12,149.26,0,CC,4,0
F,S,2,3416.62,Y,22,104.73,0,CC,4,0
F,S,2,21274,N,45,32.43,0,Auto,4,0
F,M,2,84948,Y,29,12.58,0,CH,1,0
F,M,2,49745.3,N,47,24.44,0,CH,4,0
M,S,0,89142.7,N,53,5.01,0,CC,1,0
M,S,0,9309.57,Y,25,99.73,0,CC,2,0
F,S,0,32962.6,N,21,61.44,0,CC,2,0
F,S,0,64319.2,N,41,37.15,0,CH,1,0
F,S,2,16938.5,N,48,8.76,0,CH,1,0
F,M,0,95405.7,N,46,6.21,0,CC,4,0
M,S,2,43634.5,N,21,104.64,0,CC,1,0
F,M,2,62061.8,Y,45,52.22,0,Auto,1,0
F,S,2,19131.1,N,56,34.91,0,Auto,2,0
F,S,0,93322.1,Y,40,8.79,0,CH,1,0
M,M,2,57360.8,Y,53,57.25,0,CC,1,0
F,M,2,87578.2,Y,53,22.15,0,CC,3,0
F,M,1,66921.4,Y,43,8.97,0,CC,1,0
F,M,2,47639.1,N,48,39.62,0,CC,4,0
F,S,1,540.4,Y,39,7.75,0,Auto,3,0
M,M,0,5745,Y,15,17.71,0,CC,2,0
F,M,2,36725.1,N,55,77,0,CH,1,0
F,M,2,69133.9,Y,26,37.73,0,CH,1,0
F,M,2,88427,N,13,43.34,0,CC,4,0
F,M,2,98217.1,N,44,13.24,0,CC,4,0
F,M,2,16962.2,N,45,8.96,0,CC,2,0
M,S,1,24141.5,Y,17,97.05,0,CC,3,0
F,M,0,27371.8,Y,61,126.55,0,CC,1,0
M,S,0,95786.8,Y,57,87.46,0,CC,4,0
M,M,2,53010.8,N,18,46.42,4,CC,3,0
F,M,2,47902,N,26,49.92,1,Auto,3,0
F,S,1,13576.5,N,39,25.66,0,CC,2,0
M,S,1,92647.5,N,56,10.34,0,CC,4,0
M,S,0,74460.7,Y,55,179.93,0,CC,4,0
F,M,1,20550.9,Y,22,57.06,0,CC,1,0
F,S,0,73228.3,N,43,28.11,0,Auto,1,0
M,M,1,92414.7,Y,45,10.62,0,CC,3,0
M,M,1,2067.82,N,47,70.65,0,CC,1,0
F,D,1,85275,N,62,151.61,0,Auto,4,0
F,S,1,540.4,Y,39,7.75,0,Auto,4,0
F,M,2,11234.7,Y,49,112.72,0,CC,4,0
F,S,2,21274,N,45,32.43,0,Auto,1,0
F,M,2,91861,Y,41,6.74,0,CC,2,0
M,S,0,89142.7,N,53,5.01,0,CC,1,0
F,S,1,2800.68,N,45,106.3,0,CC,1,0
F,M,2,36647.9,N,49,85.96,0,CC,1,0
M,S,2,72084.7,N,55,9.02,0,CC,2,0
M,S,1,90478.6,N,54,136.47,0,CH,1,0
M,S,2,89459.9,N,53,22.9,0,CC,3,0
F,S,2,28787.4,N,41,58.09,0,Auto,1,0
M,M,1,64792.3,N,52,36.84,0,CH,4,0
M,M,1,76161.4,Y,44,25.58,0,CC,4,0
M,M,0,92414.7,Y,45,10.62,0,CC,4,0
F,M,2,86695.4,N,13,32.09,0,CC,3,0
F,S,0,85275,N,70,151.61,0,Auto,1,0
M,M,2,59613.1,N,34,163.41,0,CC,1,0
M,M,2,45429.7,Y,61,73.04,0,CH,2,0
F,S,2,93559.1,N,57,29.9,0,CC,4,0
F,M,2,11234.7,Y,49,112.72,0,CC,1,0
F,M,2,28267,N,30,192.53,0,CC,2,0
M,M,0,84166.1,N,54,11.74,1,CC,1,0
M,S,1,94188.3,N,57,19.78,0,CC,2,0
M,M,0,84166.1,N,54,11.74,1,CC,1,0
M,M,2,59613.1,N,34,163.41,0,CC,4,0
M,M,1,67388,N,53,91.04,1,CC,4,0
M,M,1,66931.9,N,63,5.35,0,CC,1,0
F,M,2,90271.6,N,44,96.43,0,CC,3,0
F,S,0,64319.2,N,41,37.15,0,CH,1,0
M,S,1,24141.5,Y,17,97.05,0,CC,4,0
M,S,0,95786.8,Y,57,87.46,0,CC,4,0
M,S,1,41690.5,Y,14,28.95,0,CC,2,0
F,M,2,28220.8,N,38,12.46,0,CC,4,0
M,S,2,96.33,N,56,32.88,1,CC,1,0
F,M,2,67388,N,53,91.04,1,CC,3,0
F,S,1,7737.94,N,42,50.84,0,CC,4,0
F,M,0,72642.6,N,27,20.34,0,CH,4,0
F,M,2,8204.72,N,52,24.19,0,CH,3,0
M,S,0,64136.6,Y,61,125.15,0,CC,2,0
F,M,0,38538.4,N,12,16.48,0,CC,3,0
F,S,1,13109.1,N,62,40.48,0,Auto,1,0
M,S,0,74460.7,Y,55,179.93,0,CC,2,0
F,M,1,20550.9,Y,22,57.06,0,CC,3,0
F,S,2,19131.1,N,56,34.91,0,Auto,2,0
M,M,2,28766.9,N,46,58.08,0,CC,1,0
M,M,2,1406.05,Y,19,15.17,0,CC,1,0
M,M,0,76161.4,Y,44,25.58,0,CC,4,0
F,S,1,12526.3,N,53,28.86,0,CC,2,0
F,M,2,86695.4,N,13,32.09,0,CC,2,0
M,S,0,2056.06,Y,18,27.75,0,Auto,2,0
F,M,0,14932.5,N,52,6.5,0,CC,1,0
F,S,2,23464,Y,70,41.71,0,CC,3,0
F,S,0,85275,N,47,151.61,0,Auto,2,0
M,M,0,77000,N,44,26.69,1,CH,4,0
F,M,2,18296.4,Y,42,10.39,0,CC,3,0
M,S,2,20919,N,27,153.36,0,CC,2,0
F,M,2,34577.7,N,63,116.57,3,CH,2,0
M,S,1,16432.1,Y,20,80.47,0,CH,1,0
F,S,0,20913.6,N,53,65.77,0,CC,4,0
F,S,0,43382.3,N,16,99.94,0,CH,2,0
F,S,2,11251.1,Y,61,113.48,0,CC,2,0
M,M,0,100020,Y,52,62.81,0,CH,4,0
M,M,0,5745,Y,15,17.71,0,CC,1,0
F,M,2,48322.5,Y,49,43.6,0,CC,1,0
F,M,0,14573.6,N,64,236.97,0,CC,4,0
M,M,1,76511.3,N,62,17.37,0,CC,2,0
F,M,2,36660.9,Y,39,3.36,1,CH,1,0
F,S,2,21274,N,45,32.43,0,Auto,2,0
F,M,2,38215.9,N,30,0.97,0,Auto,2,0
M,S,0,89142.7,N,33,5.01,0,CC,2,0
F,D,1,9309.57,Y,24,99.73,0,CC,2,0
F,S,2,33330,N,21,35.73,0,Auto,3,0
F,M,2,98217.1,N,44,13.24,0,CC,1,0
M,M,0,69168.4,Y,62,214.73,0,CC,2,0
M,S,1,84978.1,N,21,76.07,0,CH,1,0
M,M,2,10708.3,N,26,117.26,0,CH,3,0
F,S,1,37000,N,24,206.08,0,CC,2,0
F,M,2,52004.8,N,25,23.11,0,CH,1,0
M,M,1,7545.96,Y,16,178.36,0,CC,3,0
F,M,1,57063,Y,52,81.3,0,CH,4,0
F,M,2,59613.1,N,34,163.41,0,CC,2,0
F,S,2,84789.3,N,50,10.45,0,CH,4,0
F,S,2,38280,N,33,74.97,0,Auto,4,0
F,M,2,77551.1,Y,33,41.89,1,CC,3,0
M,S,1,92647.5,N,56,10.34,0,CC,4,0
F,S,2,28787.4,N,41,58.09,0,Auto,3,0
F,S,2,19131.1,N,56,34.91,0,Auto,1,0
M,M,1,63437.3,N,63,10.94,0,CC,3,0
M,M,1,92414.7,Y,45,10.62,0,CC,4,0
M,M,0,78572.2,Y,42,29.28,1,CC,3,0
F,M,2,86695.4,N,13,32.09,0,CC,2,0
M,M,1,2067.82,N,47,70.65,0,CC,2,0
F,M,0,83287,N,44,23.89,2,Auto,2,0
F,S,2,23464,Y,61,41.71,0,CC,3,0
M,M,0,66666,N,45,26.69,1,CC,1,0
F,S,2,86747.1,N,64,37.24,0,Auto,4,0
F,S,0,89813.6,N,12,149.26,0,CC,4,0
F,M,2,809.43,Y,31,2.89,0,CH,4,0
F,M,0,66666,N,67,45.46,0,Auto,1,0
M,S,1,62797.9,N,32,55.48,0,CH,2,0
F,S,1,540.4,Y,39,7.75,0,Auto,3,0
F,S,0,43382.3,N,16,99.94,0,CH,3,0
F,S,0,35000,N,22,75.27,0,CH,4,0
M,S,0,94928.3,N,40,73.74,0,CC,1,0
M,M,1,120000,N,53,3.22,0,CC,1,0
F,M,2,8032.16,N,45,59.08,0,CC,3,0
F,S,0,919.93,N,38,93.42,0,CH,4,0
M,M,1,20818.5,N,12,47.85,0,Auto,2,0
F,M,1,34555,N,23,8.84,0,CH,4,0
F,S,1,83287,Y,47,100.08,0,Auto,3,0
M,S,1,94188.3,N,57,19.78,0,CC,4,0
F,M,2,30998.8,N,40,50.5,0,Auto,3,0
F,M,2,49745.3,N,47,24.44,0,CH,2,0
F,S,0,40120,N,24,61.44,0,CC,2,0
F,M,2,90271.6,N,44,96.43,0,CC,1,0
M,S,0,80221.2,N,29,49.56,0,Auto,2,0
F,M,0,77994,N,50,89.62,0,CH,1,0
F,S,0,433.74,N,60,40.91,0,CC,2,0
M,M,0,95448.6,Y,53,5.21,0,CH,4,0
F,M,0,27371.8,Y,52,126.55,0,CC,3,0
M,M,1,7545.96,Y,16,178.36,0,CC,2,0
F,S,0,28589.1,N,15,87.09,0,CC,1,0
M,S,2,120000,N,42,293.24,0,CH,2,0
F,S,1,16326.7,N,50,1.34,0,CC,2,0
F,S,2,66182.7,Y,62,47.17,0,Auto,4,0
F,S,2,38280,N,33,74.97,0,Auto,2,0
M,S,2,43634.5,N,21,104.64,0,CC,2,0
F,M,2,62061.8,Y,45,52.22,0,Auto,1,0
F,S,2,6440.46,Y,43,27.2,0,CH,2,0
M,M,2,1406.05,Y,19,15.17,0,CC,1,0
M,M,2,49910.7,Y,51,23.72,0,CC,4,0
F,S,1,12686,N,64,80.64,0,Auto,4,0
F,M,2,17888.7,N,52,332.46,0,CC,2,0
M,M,1,3933.74,N,17,47.91,0,CC,2,0
F,S,1,30763.8,Y,14,35.85,0,CC,3,0
M,D,0,2056.06,Y,18,27.75,0,Auto,3,0
F,M,2,30665.2,Y,22,63.28,0,Auto,3,0
F,S,0,39461,N,22,103.52,1,CC,2,0
F,M,2,85394,Y,20,14.38,1,Auto,4,0
F,M,2,60485.5,N,41,28.7,0,Auto,4,0
F,M,2,34577.7,N,63,116.57,3,CH,2,0
M,M,0,73400,Y,53,2.21,0,CH,1,0
M,S,0,3601.71,N,49,111.84,0,Auto,4,0
F,S,1,71941.5,Y,45,87.88,0,CH,3,0
F,S,2,93559.1,N,57,29.9,0,CC,4,0
F,S,0,92564.1,Y,49,51.68,0,Auto,1,0
F,M,2,69486.8,N,30,9.39,1,CC,1,0
F,M,2,11234.7,Y,49,112.72,0,CC,3,0
F,S,1,77000,Y,45,100.08,0,Auto,2,0
F,S,1,12374.9,Y,33,106.1,0,Auto,1,0
F,M,2,38215.9,N,30,0.97,0,Auto,2,0
M,S,0,89142.7,N,53,5.01,0,CC,3,0
F,S,0,40120,Y,23,99.73,0,CC,4,0
F,S,2,43000,N,20,35.73,0,Auto,1,0
F,M,2,98217.1,N,44,13.24,0,CC,4,0
M,S,0,62705.9,Y,33,6.81,0,CC,2,0
F,M,0,77994,N,50,89.62,0,CH,1,0
F,S,1,73338,N,48,9.01,0,Auto,2,0
M,M,0,95448.6,Y,53,5.21,0,CH,4,0
F,S,0,42760.5,N,52,40.23,0,CC,2,0
M,M,0,9780.66,N,24,11.32,1,CC,2,0
M,M,1,75004.5,N,64,32.19,0,CC,2,0
F,M,0,83891.9,Y,61,45.47,0,CH,4,0
M,S,2,89459.9,N,53,22.9,0,CC,2,0
F,S,1,16326.7,N,50,1.34,0,CC,3,0
F,S,0,98716.3,N,55,13.92,0,CC,4,0
M,M,0,92881.8,N,21,85.29,0,CC,2,0
M,S,2,21021.6,Y,62,11.19,0,CC,2,0
F,S,2,2842.55,N,45,0.79,0,Auto,3,0
F,S,2,76231.9,N,63,150.75,0,Auto,3,0
M,M,0,76161.4,Y,44,25.58,0,CC,3,0
F,S,1,12526.3,N,53,28.86,0,CC,2,0
F,M,1,78000,Y,58,30.95,0,Auto,4,0
F,M,1,98680.4,Y,70,8.85,0,CH,2,0
F,M,1,98453.6,Y,62,11.65,0,Auto,1,0
M,M,2,47639.1,N,43,39.62,0,CC,1,0
F,S,0,39461,N,22,103.52,1,CC,1,0
F,S,0,2121.36,N,39,36.78,1,CC,4,0
F,M,2,60485.5,N,41,28.7,0,Auto,1,0
F,S,2,19008.4,Y,52,137.19,0,CC,2,0
M,M,0,78894.2,N,34,43.23,0,CH,2,0
F,S,0,20913.6,N,53,65.77,0,CC,3,0
F,S,0,43382.3,N,16,99.94,0,CH,2,0
M,M,0,100020,Y,45,18.84,0,CC,1,0
F,S,0,92564.1,Y,49,51.68,0,Auto,3,0
F,S,0,919.93,N,38,93.42,0,CH,2,0
F,S,2,8392.14,Y,36,54.8,0,CH,1,0
F,M,2,83259.3,N,50,4.46,0,CC,2,0
F,M,2,11234.7,Y,49,112.72,0,CC,4,0
F,M,1,82931.3,N,64,118,0,Auto,3,0
M,S,1,3960.5,N,14,66.35,0,Auto,2,0
F,M,2,38215.9,N,30,0.97,0,Auto,4,0
F,M,2,88427,N,13,43.34,0,CC,3,0
F,S,0,35000,N,23,61.44,0,CC,1,0
F,S,0,77726.4,N,56,9.51,0,Auto,1,0
F,S,1,2929.13,N,53,88.23,0,CH,4,0
M,M,0,69168.4,Y,62,214.73,0,CC,3,0
M,M,2,90103.7,N,34,45.34,0,CC,2,0
F,M,1,8073.11,N,55,60.35,0,Auto,4,0
M,M,1,71472.9,N,41,114.2,0,CH,2,0
M,M,1,75004.5,N,64,32.19,0,CC,2,0
M,M,1,7545.96,Y,16,178.36,0,CC,4,0
F,S,1,13576.5,N,39,25.66,0,CC,3,0
M,M,1,13091.6,N,59,20.26,0,CC,1,0
M,M,1,5252.29,N,16,17.08,1,Auto,2,0
M,M,0,92414.7,Y,45,10.62,0,CC,3,0
F,M,1,83287,Y,47,30.95,0,Auto,1,0
M,S,1,16432.1,Y,20,80.47,0,CH,2,0
F,M,1,6946.07,N,20,8.84,0,CH,3,0
F,S,2,21274,N,45,32.43,0,Auto,1,0
M,M,2,78554.2,N,16,23.03,0,Auto,3,0
M,S,0,89142.7,N,53,5.01,0,CC,3,0
F,S,0,15989.3,N,61,25.49,1,CC,2,0
M,S,0,80221.2,N,29,49.56,0,Auto,2,0
F,M,0,55221,N,55,15.2,0,CC,1,0
M,S,2,63152.6,Y,63,40.07,0,CC,3,0
F,S,1,49072,N,43,10.74,0,Auto,3,0
F,S,1,32098,N,24,206.08,0,CC,1,0
F,S,1,13576.5,N,39,25.66,0,CC,1,0
F,S,1,13109.1,N,62,40.48,0,Auto,2,0
M,M,1,13091.6,N,59,20.26,0,CC,4,0
F,S,2,21021.6,Y,62,11.19,0,CC,4,0
F,M,2,62061.8,Y,45,52.22,0,Auto,4,0
M,M,2,28766.9,N,46,58.08,0,CC,1,0
M,M,2,49910.7,Y,51,23.72,0,CC,3,0
M,M,2,57360.8,Y,53,57.25,0,CC,1,0
M,M,1,2067.82,N,47,70.65,0,CC,4,0
M,M,1,47371,Y,54,258.29,0,CC,4,0
F,M,2,59691.3,N,38,256.7,0,CC,4,0
F,M,1,13829.4,N,24,8.84,0,CH,1,0
F,M,2,30998.8,N,40,50.5,0,Auto,4,0
F,S,0,41000,N,22,262.91,0,CC,1,0
F,M,1,32962.6,N,24,26.78,0,Auto,3,0
F,S,2,35089,N,18,38.18,0,CC,3,0
F,S,0,15989.3,N,61,25.49,1,CC,2,0
M,M,2,10708.3,N,26,117.26,0,CH,2,0
F,M,0,55221,N,46,15.2,0,CC,4,0
M,S,2,72084.7,N,55,9.02,0,CC,1,0
M,S,0,90478.6,N,54,136.47,0,CH,4,0
M,M,1,7545.96,Y,16,178.36,0,CC,2,0
F,S,1,13109.1,N,62,40.48,0,Auto,3,0
F,S,2,28787.4,N,41,58.09,0,Auto,4,0
F,S,2,19131.1,N,56,34.91,0,Auto,4,0
M,M,1,5252.29,N,16,17.08,1,Auto,2,0
M,S,0,3601.71,N,49,111.84,0,Auto,3,0
M,M,2,49910.7,Y,51,23.72,0,CC,3,0
F,M,2,87578.2,Y,53,22.15,0,CC,2,0
F,M,1,95620.3,Y,46,93.61,0,CC,2,0
F,S,2,57420,Y,43,252.53,1,Auto,3,0
F,M,2,59691.3,N,38,256.7,0,CC,4,0
F,M,1,13829.4,N,20,8.84,0,CH,4,0
F,M,1,82931.3,N,64,118,0,Auto,1,0
M,S,1,94188.3,N,57,19.78,0,CC,1,0
F,M,2,30998.8,N,40,50.5,0,Auto,2,0
F,M,2,98003.7,Y,26,83.39,0,CC,2,0
F,S,0,43000,N,24,154.77,0,CC,4,0
F,S,1,73338,N,48,9.01,0,Auto,3,0
F,S,2,16938.5,N,46,8.76,0,CH,3,0
F,S,0,42760.5,N,62,40.23,0,CC,3,0
F,M,0,95405.7,N,70,6.21,0,CC,3,0
M,S,0,90478.6,N,54,136.47,0,CC,2,0
M,S,1,57626.9,Y,43,38.96,0,CC,4,0
M,M,2,53010.8,N,18,46.42,4,CC,2,0
F,M,2,42031.8,N,50,39.33,0,CH,3,0
M,S,2,43634.5,N,21,104.64,0,CC,2,0
M,S,1,92647.5,N,56,10.34,0,CC,1,0
F,M,1,43894.5,N,40,40.38,0,CC,4,0
F,M,1,20550.9,Y,22,57.06,0,CC,3,0
F,S,0,73228.3,N,55,28.11,0,Auto,3,0
F,M,2,55860,Y,14,10.35,0,CC,1,0
F,S,2,14578.8,Y,60,95.1,0,Auto,3,0
F,M,1,80000,Y,63,30.95,0,Auto,1,0
F,M,1,98453.6,Y,43,11.65,0,Auto,4,0
F,S,0,39461,N,22,103.52,1,CC,4,0
F,M,2,59691.3,N,38,256.7,0,CC,3,0
M,M,0,5745,Y,15,17.71,0,CC,4,0
M,S,1,94188.3,N,57,19.78,0,CC,2,0
F,M,2,38215.9,N,30,0.97,0,Auto,3,0
F,M,2,88427,N,13,43.34,0,CC,4,0
F,S,0,32962.6,N,24,262.91,0,CC,4,0
F,M,1,28000,N,23,26.78,0,Auto,3,0
F,M,2,64816.6,Y,31,6.87,0,CC,1,0
F,S,0,433.74,N,60,40.91,0,CC,2,0
F,S,0,42760.5,N,43,40.23,0,CC,3,0
F,S,1,41000,N,24,206.08,0,CC,4,0
M,S,0,74460.7,Y,55,179.93,0,CC,4,0
F,M,1,20550.9,Y,22,57.06,0,CC,1,0
F,S,2,6440.46,Y,52,27.2,0,CH,4,0
M,M,0,76161.4,Y,44,25.58,0,CC,4,0
M,M,1,92414.7,Y,45,10.62,0,CC,4,0
F,M,2,86695.4,N,13,32.09,0,CC,4,0
F,M,1,98453.6,Y,46,11.65,0,Auto,2,0
F,S,0,39461,N,22,103.52,1,CC,1,0
F,M,2,80087.7,N,41,22.82,0,CC,4,0
F,M,2,11234.7,Y,49,112.72,0,CC,2,0
M,S,1,94188.3,N,57,19.78,0,CC,2,0
M,M,2,21416.5,N,35,8.53,0,CC,3,0
F,S,1,2800.68,N,45,106.3,0,CC,3,0
F,S,0,15989.3,N,61,25.49,1,CC,2,0
F,M,1,8073.11,N,43,60.35,0,Auto,1,0
M,S,2,63152.6,Y,63,40.07,0,CC,3,0
M,M,0,71472.9,N,41,114.2,0,CH,4,0
M,D,1,90478.6,N,54,136.47,0,CC,4,0
M,M,0,19749.3,N,60,13.94,0,CC,4,0
M,M,1,7545.96,Y,16,178.36,0,CC,1,0
F,S,1,13576.5,N,39,25.66,0,CC,2,0
M,S,1,92647.5,N,56,10.34,0,CC,4,0
M,S,0,74460.7,Y,55,179.93,0,CC,4,0
M,M,2,28766.9,N,46,58.08,0,CC,3,0
M,M,2,49910.7,Y,51,23.72,0,CC,2,0
F,M,2,87578.2,Y,53,22.15,0,CC,4,0
M,M,1,98680.4,Y,58,8.85,0,CH,3,0
F,M,1,66921.4,Y,47,8.97,0,CC,2,0
F,S,2,93559.1,N,57,29.9,0,CC,4,0
F,M,1,82931.3,N,64,118,0,Auto,4,0
F,M,2,28267,N,30,192.53,0,CC,1,0
M,S,0,21416.5,N,35,8.53,0,CC,2,0
F,S,0,74530.8,N,63,106.5,0,Auto,1,0
F,M,2,64816.6,Y,31,6.87,0,CC,1,0
F,S,0,64319.2,N,41,37.15,0,CH,1,0
F,S,1,49072,N,55,10.74,0,Auto,1,0
M,M,1,75004.5,N,64,32.19,0,CC,3,0
F,S,1,13576.5,N,39,25.66,0,CC,3,0
M,S,0,28766.9,N,46,58.08,0,CC,2,0
F,S,0,93322.1,Y,40,8.79,0,CH,1,0
F,M,2,55860,Y,14,10.35,0,CC,3,0
M,M,0,92414.7,Y,45,10.62,0,CC,4,0
M,M,1,98680.4,Y,58,8.85,0,CH,2,0
M,M,1,47371,Y,54,258.29,0,CC,4,0
F,M,2,80087.7,N,41,22.82,0,CC,2,0
M,M,2,45429.7,Y,61,73.04,0,CH,2,0
M,M,0,5745,Y,15,17.71,0,CC,3,0
M,M,2,59613.1,N,34,163.41,0,CC,4,0
F,M,2,36725.1,N,55,77,0,CH,1,0
M,M,0,84166.1,N,54,11.74,1,CC,1,0
M,M,2,59613.1,N,34,163.41,0,CC,1,0
F,M,2,30998.8,N,40,50.5,0,Auto,1,0
M,M,2,21416.5,N,35,8.53,0,CC,3,0
F,M,2,38215.9,N,30,0.97,0,Auto,2,0
F,M,2,9309.57,Y,25,99.73,0,CC,4,0
F,M,2,98217.1,N,44,13.24,0,CC,2,0
F,S,2,16938.5,N,42,8.76,0,CH,2,0
M,S,2,72084.7,N,55,9.02,0,CC,2,0
M,S,0,95786.8,Y,57,87.46,0,CC,4,0
F,S,1,17540.7,Y,62,13.45,0,Auto,1,0
